timestamp,node_id,distance,rssi,snr,sf,event,packet_success,vib_rms,gas_mean,peak_acc
2025-12-01T14:41:46.249166,1,76,-61.6960001552149,55.33489971470454,9,1,1,0.040865368668183744,8.949962509443111,10.165866891611579
2025-12-01T14:41:46.279602,2,22,-48.52106303098442,68.50983683893502,7,1,1,0.041085211762778774,8.980578323458094,10.048827847303006
2025-12-01T14:41:46.308968,3,17,-46.934668509521906,70.09623136039752,7,1,1,0.0415247752879135,9.015865431209262,10.114096312481882
2025-12-01T14:41:46.341150,4,152,-68.13770751128003,48.89319235863941,12,1,1,0.040845145941406466,8.918063232607485,9.988174029610267
2025-12-01T14:41:46.371046,5,121,-69.58448072404565,47.44641914587379,9,1,1,0.03874076941348948,8.985019434578561,10.16664936861339
2025-12-01T14:41:46.436817,6,12,-41.74016784818285,75.29073202173659,11,1,1,0.04262735078894915,8.979794986557604,10.111057197508881
2025-12-01T14:41:47.503573,1,144,-76.07333024367259,40.95756962624685,9,1,1,0.04051995025989116,9.039498356692942,9.995603056160839
2025-12-01T14:41:47.556136,2,91,-64.49679344974511,52.534106420174325,9,1,1,0.04024996624965025,9.073208933608454,10.0419416444954
2025-12-01T14:41:47.605203,3,153,-73.2063732635125,43.824526606406934,9,1,1,0.04152939370958981,9.087111208400533,10.067331027234335
2025-12-01T14:41:47.649501,4,120,-67.13449325000649,49.89640661991295,10,1,1,0.04068944466640822,9.025398761957902,10.078933494847217
2025-12-01T14:41:47.685576,5,97,-63.2981511775987,53.73274869232074,11,1,1,0.04137013503152348,8.933621395718156,10.005963730714354
2025-12-01T14:41:47.731096,6,28,-53.350112459553934,63.680787410365504,8,1,1,0.042258212068151606,8.969203563279113,10.058969982616317
2025-12-01T14:41:48.784146,1,151,-73.82523162013543,43.20566824978401,10,1,1,0.04069327166890358,8.92743315882989,10.009740157020541
2025-12-01T14:41:48.864106,2,12,-42.06802484546216,74.96287502445728,10,1,1,0.0435916624644773,9.014527617655409,9.956281652864138
2025-12-01T14:41:48.906642,3,48,-57.535992378119516,59.49490749179992,9,1,1,0.03851159159640332,8.925329024132918,10.051323572631746
2025-12-01T14:41:48.938318,4,142,-72.92698090067252,44.10391896924692,10,1,1,0.042521071369736395,8.975405014761705,10.083473801797906
2025-12-01T14:41:48.968068,5,113,-62.222424049649774,54.80847582026966,11,1,1,0.0401459308276554,8.963075043930937,10.193568778105035
2025-12-01T14:41:49.009284,6,22,-54.00868544696546,63.02221442295398,11,1,1,0.04113215799077366,9.009050974881708,10.010790673261736
2025-12-01T14:41:50.074889,1,117,-67.69387243852805,49.33702743139139,12,1,1,0.03951032434438751,9.14800767849501,9.980638781941252
2025-12-01T14:41:50.105857,2,138,-69.45190568779063,47.57899418212881,12,1,1,0.04105163921029492,8.961350565181032,10.063855827642222
2025-12-01T14:41:50.132012,3,81,-60.8469168519841,56.18398301793534,9,1,1,0.04070413396394394,9.054000626928275,10.121976216008145
2025-12-01T14:41:50.168296,4,172,-71.1867743189429,45.84412555097654,12,1,1,0.04253775535559093,8.949843158884146,9.945348038727548
2025-12-01T14:41:50.219380,5,83,-63.97688665258127,53.054013217338166,11,1,1,0.04311437581381252,8.947700797079438,10.137801253383298
2025-12-01T14:41:50.259454,6,135,-71.4391763233507,45.591723546568744,7,1,1,0.0405410356601647,9.084943120488415,10.026363861410271
2025-12-01T14:41:51.322610,1,144,-73.72386153531818,43.30703833460126,8,1,1,0.041289991895051094,9.06357754789687,10.011198336086647
2025-12-01T14:41:51.388469,2,47,-54.416635757486205,62.61426411243323,10,1,1,0.03866968370456422,8.850793616789648,10.01395002324764
2025-12-01T14:41:51.451487,3,66,-57.31227330077198,59.71862656914746,11,1,1,0.04128970585166511,8.990462010743121,9.994340096042182
2025-12-01T14:41:51.515447,4,58,-57.7139966545044,59.31690321541504,8,1,1,0.041743688764051094,8.920943518298678,10.021746501050675
2025-12-01T14:41:51.606796,5,194,-75.58089358932438,41.45000628059506,12,1,1,0.04168147854843772,8.8554128644053,9.872173726145315
2025-12-01T14:41:51.669941,6,159,-72.93591752729742,44.09498234262202,12,1,1,0.04051625745772698,9.047470583630977,9.888542267723665
2025-12-01T14:41:52.720228,1,105,-65.24574394431467,51.78515592560477,12,1,1,0.041639307269346996,8.896067799191695,9.991548831191555
2025-12-01T14:41:52.767887,2,35,-55.36160422100949,61.669295648909944,12,1,1,0.03886521828993546,8.985690963275177,10.038947836934476
2025-12-01T14:41:52.801222,3,37,-53.85180699502399,63.179092874895446,12,1,1,0.03911556394711783,9.06471447185614,10.13363300768022
2025-12-01T14:41:52.829222,4,117,-66.18988429649455,50.84101557342488,7,1,1,0.04133734249712152,8.85020521571407,10.037846959603623
2025-12-01T14:41:52.857407,5,148,-72.66451132956807,44.366388540351366,10,1,1,0.04046692416217293,9.00726101846127,9.964958648147304
2025-12-01T14:41:52.893885,6,103,-64.39045174615408,52.64044812376535,11,1,1,0.03969983801088043,8.947743958130639,10.092098272525273
2025-12-01T14:41:53.954733,1,31,-55.49405493482045,61.53684493509899,7,1,1,0.03746277224325814,8.96875255606639,10.017546570995032
2025-12-01T14:41:53.987819,2,94,-61.813514977048065,55.21738489287137,11,1,1,0.041087258827478,9.076083719829697,10.01195774060001
2025-12-01T14:41:54.020967,3,170,-69.90539213738148,47.125507732537955,12,1,1,0.04182297338139897,8.946106361684794,9.918477665259962
2025-12-01T14:41:54.053683,4,97,-66.77819973097208,50.25270013894736,10,1,1,0.044340608764607395,8.961472601712824,10.203325583493926
2025-12-01T14:41:54.075950,5,38,-52.73066193649665,64.30023793342278,7,1,1,0.0406740187168783,9.079777228134713,10.118680166758445
2025-12-01T14:41:54.099873,6,134,-71.44709701952516,45.58380285039428,10,1,1,0.04171580128686431,8.954739465207123,10.06044811239385
2025-12-01T14:41:55.137836,1,34,-53.569323575846234,63.461576294073204,8,1,1,0.040180704505188125,9.020490014060314,10.014092859321943
2025-12-01T14:41:55.165909,2,86,-69.73161520868919,47.299284661230246,11,1,1,0.03972719939036992,9.00639384458119,10.123363866127864
2025-12-01T14:41:55.196697,3,43,-61.356683652817736,55.6742162171017,11,1,1,0.0411345138109699,9.00154982644078,10.246437036070036
2025-12-01T14:41:55.219273,4,58,-56.48298814303592,60.54791172688352,11,1,1,0.04236379621523933,9.009002863735144,10.124291244241848
2025-12-01T14:41:55.242950,5,61,-63.905103304006786,53.12579656591265,8,1,1,0.04093495435764658,9.04496680568231,10.041605699463842
2025-12-01T14:41:55.271437,6,40,-55.68418581619619,61.34671405372325,7,1,1,0.04108620586195172,9.017973061047325,10.105922497155289
2025-12-01T14:41:56.297117,1,119,-68.34849793235813,48.68240193756131,8,1,1,0.04133543789888469,8.907277769420432,10.020612823913108
2025-12-01T14:41:56.340117,2,30,-49.22260177089945,67.80829809901999,9,1,1,0.03984890534011832,9.128568565348704,10.052142638539879
2025-12-01T14:41:56.364743,3,114,-70.0719296398987,46.95897023002074,8,1,1,0.041152526008452164,9.010615573960264,9.777656309528101
2025-12-01T14:41:56.391173,4,47,-53.54728819389325,63.483611676026186,9,1,1,0.041201760794039866,8.946147112511989,10.015512593818508
2025-12-01T14:41:56.416212,5,91,-65.99408092146655,51.03681894845289,8,1,1,0.04236779474246251,9.032913575801919,9.995621901094433
2025-12-01T14:41:56.441212,6,74,-56.12121729957388,60.90968257034556,7,1,1,0.04189822288095793,8.988497467197366,9.907621207516732
2025-12-01T14:41:57.561984,1,48,-63.016432970218574,54.014466899700864,8,1,1,0.04167794853916477,9.059796043634119,9.866261342827297
2025-12-01T14:41:57.625282,2,197,-71.9502917935116,45.08060807640784,12,1,1,0.03895970518902009,8.954702671021337,10.05353801250618
2025-12-01T14:41:57.652453,3,161,-72.37344285660929,44.65745701331015,11,1,1,0.040831707206015234,8.944407504656473,10.011192551030247
2025-12-01T14:41:57.695616,4,71,-61.17018226929334,55.860717600626096,8,1,1,0.04007646019339272,9.018191580465086,10.003126569657448
2025-12-01T14:41:57.719175,5,76,-62.59959112467295,54.43130874524649,7,1,1,0.04120953081764109,8.969403077956517,10.122648094729755
2025-12-01T14:41:57.745373,6,139,-70.17163583759542,46.85926403232402,10,1,1,0.04003444528606399,8.98982943737877,10.085540996257807
2025-12-01T14:41:58.822952,1,57,-58.0969871756471,58.93391269427234,7,1,1,0.04180411380367053,9.023391443012486,10.198520700218438
2025-12-01T14:41:58.863593,2,32,-53.08031313424769,63.95058673567175,10,1,1,0.03901786672514022,8.91197900650026,10.058572922709372
2025-12-01T14:41:58.905019,3,67,-62.179102678538904,54.851797191380534,12,1,1,0.041363956893437054,9.013975683982457,10.062310110865996
2025-12-01T14:41:58.940137,4,80,-61.27316174195014,55.7577381279693,8,1,1,0.04186327834356777,8.903751608998796,10.028978780033151
2025-12-01T14:41:58.971809,5,115,-66.7219406781405,50.30895919177894,10,1,1,0.040175164917546746,9.14137055734945,10.006793239379327
2025-12-01T14:41:58.996556,6,198,-74.74024457996072,42.29065528995872,11,1,1,0.04174878349414282,8.966714004620593,9.998121207587344
2025-12-01T14:42:00.079497,1,162,-70.53713427507941,46.49376559484003,11,1,1,0.03895723858295976,8.960281592362277,10.067438504179043
2025-12-01T14:42:00.118831,2,61,-61.55057054206456,55.480329327854875,8,1,1,0.03947783371717265,9.196228247522745,9.887878876614595
2025-12-01T14:42:00.153740,3,177,-72.9588960043219,44.07200386559754,8,1,1,0.04293741831009276,9.050650373968702,9.946405294844446
2025-12-01T14:42:00.178873,4,174,-73.08233281315555,43.94856705676389,8,1,1,0.04082506368433547,8.853789202874413,10.00305975848382
2025-12-01T14:42:00.213232,5,188,-79.37132430047494,37.6595755694445,8,1,1,0.04102051001946789,9.096568239170026,9.90768714476207
2025-12-01T14:42:00.248402,6,120,-67.3428776142488,49.68802225567063,12,1,1,0.04207140855320695,9.020484016436521,10.012736877684182
2025-12-01T14:42:01.293916,1,45,-58.35583658166835,58.67506328825109,7,1,1,0.04025148152115017,8.972421141722622,9.960406497795415
2025-12-01T14:42:01.346756,2,178,-69.78605478460778,47.24484508531165,10,1,1,0.04185659847086968,8.994727829413591,9.95060073502451
2025-12-01T14:42:01.385899,3,113,-66.50736113375726,50.52353873616218,7,1,1,0.039695042831505295,9.057310418038371,10.006318789434028
2025-12-01T14:42:01.421566,4,150,-71.78995894683037,45.24094092308907,12,1,1,0.041091320922160814,8.971604962154425,10.013452856281566
2025-12-01T14:42:01.468614,5,23,-53.52820877364672,63.50269109627272,10,1,1,0.0397203321112807,9.070435957202594,10.035150256189835
2025-12-01T14:42:01.503620,6,126,-64.34230801138357,52.68859185853587,11,1,1,0.04038243984864264,8.947333219371332,9.966021347043347
2025-12-01T14:42:02.553401,1,102,-65.14301790368175,51.887881966237686,7,1,1,0.042203328957910985,9.038400739199224,9.983040534383397
2025-12-01T14:42:02.581593,2,80,-57.46074045234902,59.570159417570416,9,1,1,0.04094293539646439,9.056809695140519,10.060768298275184
2025-12-01T14:42:02.612552,3,115,-64.17698491720756,52.853914952711875,9,1,1,0.040751872853396244,9.011641469472178,9.885444153016907
2025-12-01T14:42:02.637290,4,41,-53.47978956174021,63.551110308179226,8,1,1,0.04188333118873974,9.014012246144997,10.003602953049361
2025-12-01T14:42:02.660298,5,70,-60.407457306636246,56.62344256328319,8,1,1,0.04315957755044604,9.023848199929144,9.988624511380337
2025-12-01T14:42:02.688798,6,73,-60.407289496987914,56.62361037293152,9,1,1,0.04201003309429966,8.973761357230275,10.097375847662219
2025-12-01T14:42:03.755111,1,101,-64.61027634061233,52.42062352930711,8,1,1,0.04136143494495176,8.930094689912384,10.05969362830446
2025-12-01T14:42:03.779067,2,145,-73.26784085237188,43.76305901754756,10,1,1,0.039593462058980115,8.927200740839437,10.038826619240613
2025-12-01T14:42:03.845280,3,41,-55.46383601824461,61.567063851674824,11,1,1,0.039924750660732124,8.976240527407356,10.075133179354426
2025-12-01T14:42:03.872182,4,85,-61.024908423973145,56.00599144594629,8,1,1,0.04040147882516638,8.88955322716699,9.971035639069086
2025-12-01T14:42:03.908553,5,86,-64.58250025817048,52.448399611748954,9,1,1,0.039872460277460615,8.967410022195182,9.957381596414494
2025-12-01T14:42:03.947435,6,32,-57.598971702558195,59.43192816736124,11,1,1,0.04262954991730484,9.041487907942816,10.08203753945917
2025-12-01T14:42:05.014304,1,65,-57.0454500598722,59.985449810047236,8,1,1,0.04093409296844342,8.92415980851147,10.100029600005632
2025-12-01T14:42:05.057308,2,155,-69.85738554500492,47.17351432491452,10,1,1,0.04051473161333598,8.954706159561113,10.050808169001474
2025-12-01T14:42:05.091560,3,165,-73.86302489628298,43.16787497363646,10,1,1,0.039482476052996256,8.974777800008836,10.08279220771414
2025-12-01T14:42:05.130830,4,129,-67.89197742364357,49.13892244627587,9,1,1,0.04214140256806859,9.037401674281986,10.054178440018974
2025-12-01T14:42:05.164846,5,52,-60.96368039694195,56.067219472977484,12,1,1,0.0415476496123514,9.066046246367298,10.100111516633747
2025-12-01T14:42:05.204042,6,110,-61.49794329770602,55.532956572213415,8,1,1,0.041343353195379635,8.978125932029517,10.0681143853409
2025-12-01T14:42:06.229903,1,45,-59.392008614687775,57.63889125523166,10,1,1,0.041872696087629835,9.000119403459825,10.041404761092105
2025-12-01T14:42:06.261246,2,48,-60.47627084069948,56.55462902921996,9,1,1,0.04224282259172812,9.065456815932986,10.02356458730089
2025-12-01T14:42:06.286073,3,45,-60.134619272798574,56.896280597120864,7,1,1,0.04032872639904855,9.007741723877084,9.980262906223954
2025-12-01T14:42:06.311072,4,130,-62.7373206427076,54.293579227211836,11,1,1,0.03990446194482908,8.975726449857946,9.936544649230592
2025-12-01T14:42:06.337027,5,136,-63.32935810536955,53.70154176454989,12,1,1,0.04039705517875622,8.973372037754288,10.036519234339861
2025-12-01T14:42:06.365528,6,99,-66.63797219142087,50.392927678498566,12,1,1,0.041478539776815725,8.923099469166218,10.090269751286284
2025-12-01T14:42:07.492479,1,147,-70.22298521093181,46.80791465898763,11,1,1,0.03976219863642008,8.972392108118264,10.177804089161487
2025-12-01T14:42:07.528587,2,153,-67.26754114599467,49.76335872392477,8,1,1,0.04215702576785198,9.110632768098565,10.17399004795214
2025-12-01T14:42:07.557982,3,61,-59.830246581848876,57.20065328807056,9,1,1,0.04289890792266826,8.987388504153435,9.950728248784154
2025-12-01T14:42:07.591297,4,40,-60.26599616921542,56.76490370070402,12,1,1,0.042551089972382605,8.952483516696766,9.955002328395471
2025-12-01T14:42:07.616830,5,55,-58.86048546501645,58.170414404902985,12,1,1,0.03965164440630303,9.05587696067029,9.979249946809242
2025-12-01T14:42:07.643685,6,14,-47.88241321368857,69.14848665623086,11,1,1,0.04001873712334863,9.096495269902888,10.15850269633859
2025-12-01T14:42:08.766478,1,149,-76.82284587994094,40.208053989978495,10,1,1,0.04339727719623775,8.997241505846413,10.002248150690153
2025-12-01T14:42:08.808283,2,117,-69.29862548626022,47.73227438365922,8,1,1,0.03926004310832647,8.908223053998768,10.045180691108051
2025-12-01T14:42:08.898830,3,23,-53.98471782912327,63.04618204079617,12,1,1,0.04132082508265876,9.17359326024076,10.070020364890404
2025-12-01T14:42:08.936933,4,114,-66.85573403776534,50.17516583215409,8,1,1,0.04073652984861681,8.97564685213693,10.143143979653836
2025-12-01T14:42:08.972391,5,51,-61.31680795188049,55.714091918038946,9,1,1,0.04182564197958247,9.104103045377704,9.992639315648344
2025-12-01T14:42:09.009447,6,17,-47.147988551512256,69.88291131840718,9,1,1,0.04176756876101942,8.99734238000625,10.036023901234751
2025-12-01T14:42:10.055972,1,197,-78.51231228579557,38.518587584123864,12,1,1,0.04075079873037045,9.016311012549723,10.017502973804614
2025-12-01T14:42:10.094489,2,168,-75.62790575755348,41.40299411236596,10,1,1,0.04245499873070137,8.945292907397151,10.136617497766892
2025-12-01T14:42:10.126263,3,156,-70.32036565150224,46.710534218417195,9,1,1,0.04083377374562049,9.039762780060707,10.08720590196843
2025-12-01T14:42:10.158602,4,20,-47.54798116939457,69.48291870052486,12,1,1,0.040962783067724155,8.956640617363325,10.086360108493013
2025-12-01T14:42:10.196255,5,98,-67.91697267142791,49.113927198491524,7,1,1,0.04023629374905081,8.9897730144995,9.986831423474106
2025-12-01T14:42:10.248129,6,128,-70.41601399247489,46.61488587744455,8,1,1,0.04098969038134273,8.93294509360774,10.109494602304775
2025-12-01T14:42:11.286505,1,168,-75.05335559638418,41.97754427353526,10,1,1,0.041670670877690025,9.030546784807786,9.846376437897142
2025-12-01T14:42:11.334625,2,179,-76.17791128348966,40.852988586429774,9,1,1,0.04069228959666274,9.051836937256407,10.082396680543951
2025-12-01T14:42:11.373291,3,79,-65.90310357168518,51.12779629823426,7,1,1,0.03975642361279277,9.086324712412996,10.043214226679176
2025-12-01T14:42:11.407827,4,42,-58.95785729534838,58.073042574571055,9,1,1,0.04246146101932565,9.007948017441635,9.904937052915372
2025-12-01T14:42:11.437799,5,199,-73.33494604426788,43.69595382565156,12,1,1,0.040740933779959895,8.98994578644092,10.02045821820772
2025-12-01T14:42:11.471808,6,187,-78.91358572877508,38.11731414114436,11,1,1,0.040069054503805886,8.97014668087488,10.093572624610186
2025-12-01T14:42:12.504707,1,99,-67.52617464374839,49.50472522617105,11,1,1,0.04187637525135532,8.975044122604258,10.142965716540504
2025-12-01T14:42:12.531697,2,65,-65.78010700955664,51.25079286036279,9,1,1,0.04174738535976033,9.055431356574802,10.011132184951135
2025-12-01T14:42:12.583220,3,41,-59.76345504969898,57.267444820220454,8,1,1,0.0401243537433181,9.084589623699104,10.074463041743849
2025-12-01T14:42:12.620943,4,59,-56.1040639918264,60.92683587809304,11,1,1,0.04050808498183604,9.028471098989133,10.076619347615773
2025-12-01T14:42:12.659497,5,87,-65.49371724750215,51.53718262241729,10,1,1,0.040884417991277254,8.956085096398983,10.120075389740114
2025-12-01T14:42:12.695490,6,75,-65.40902570717296,51.62187416274648,7,1,1,0.04257854263259727,9.138009375674123,10.085276439285806
2025-12-01T14:42:13.740372,1,36,-56.68282707470934,60.3480727952101,10,1,1,0.04180547798622485,8.938545547913048,9.93548976233296
2025-12-01T14:42:13.775494,2,104,-69.04713856349862,47.98376130642082,7,1,1,0.04001547956776214,9.049707930161311,9.897689197241894
2025-12-01T14:42:13.808162,3,182,-73.26718220804469,43.76371766187475,8,1,1,0.04014159744710568,8.96058772967918,10.13692936615852
2025-12-01T14:42:13.860557,4,69,-67.88113062645682,49.149769243462615,7,1,1,0.04033174529303633,8.949642890185487,10.118124608803603
2025-12-01T14:42:13.896994,5,191,-80.39860190207077,36.63229796784867,12,1,1,0.04084919073372926,9.027358146168224,10.057082749026955
2025-12-01T14:42:13.953550,6,197,-76.85073781320315,40.180162056716284,12,1,1,0.0412722564837288,8.979333621959185,10.155093499409451
2025-12-01T14:42:15.038359,1,99,-67.01789971257823,50.01300015734121,11,1,1,0.04257760936691628,8.924627950145801,10.062542271514172
