timestamp,node_id,distance,rssi,snr,sf,event,packet_success,vib_rms,gas_mean,peak_acc
2025-12-01T14:42:15.077953,2,82,-67.58730645653435,49.44359341338509,11,1,1,0.04000905056891689,9.114958009797874,9.96129257579812
2025-12-01T14:42:15.123148,3,21,-45.79950960144228,71.23139026847716,11,1,1,0.039310384879120724,8.949771019545482,9.93440162035194
2025-12-01T14:42:15.167485,4,100,-66.00324318385606,51.02765668606338,12,1,1,0.041800763330205076,8.96177842854128,10.01179164591284
2025-12-01T14:42:15.205762,5,46,-55.70474395616303,61.32615591375641,11,1,1,0.041278326231049815,9.060278460648297,10.078257649134756
2025-12-01T14:42:15.250841,6,171,-70.36781136122032,46.66308850869912,10,1,1,0.042396765808214255,8.987868852491383,10.088529856193238
2025-12-01T14:42:16.298871,1,177,-72.4349930102142,44.59590685970524,8,1,1,0.04155429742853891,8.96947059137192,10.068008608801604
2025-12-01T14:42:16.347879,2,77,-63.81899139507874,53.2119084748407,12,1,1,0.040834605540930366,8.880978572404635,9.857685320291333
2025-12-01T14:42:16.393905,3,188,-69.03054624981267,48.000353620106765,12,1,1,0.042110204763682775,8.986401804210129,10.106716613592718
2025-12-01T14:42:16.429037,4,21,-48.35736703898164,68.6735328309378,11,1,1,0.03934476977483255,9.041139747330263,10.019547938522024
2025-12-01T14:42:16.474864,5,76,-65.41804037210352,51.61285949781592,8,1,1,0.0416987700801687,8.983559941699083,10.032204039045265
2025-12-01T14:42:16.510594,6,18,-48.26224056632072,68.76865930359872,7,1,1,0.04178303772635731,8.955402038618804,10.025366786161126
2025-12-01T14:42:17.543613,1,44,-60.84700926815261,56.18389060176683,10,1,1,0.03949717380129285,8.905971540271583,9.921892866316194
2025-12-01T14:42:17.573478,2,87,-67.06907281433183,49.961827055587605,8,1,1,0.04101526170290059,9.006633037858503,10.019607123795383
2025-12-01T14:42:17.610411,3,165,-70.14674698768115,46.88415288223828,9,1,1,0.041314452108858146,9.031060821641926,10.062272308476258
2025-12-01T14:42:17.645407,4,35,-59.86199209939429,57.168907770525145,12,1,1,0.04248617033423195,8.999816537708414,10.12402802626651
2025-12-01T14:42:17.671250,5,82,-64.22752256139049,52.80337730852895,10,1,1,0.04189449709257687,8.9789025790397,10.082226734289224
2025-12-01T14:42:17.697253,6,98,-68.17174070189998,48.85915916801946,10,1,1,0.04049067515351083,8.973341257577294,10.080735582325634
2025-12-01T14:42:18.735311,1,48,-54.68875814474205,62.342141725177385,8,1,1,0.04194940669599664,8.975620535043788,9.950016921497694
2025-12-01T14:42:18.785653,2,72,-59.801498600711625,57.22940126920781,7,1,1,0.039869827202904835,8.946256594489176,9.955020575996976
2025-12-01T14:42:18.819181,3,171,-73.56443902152756,43.466460848391876,12,1,1,0.04346052300400794,9.02075903158536,10.073454261957297
2025-12-01T14:42:18.876578,4,108,-63.22007651818551,53.81082335173393,8,1,1,0.04189482258502563,9.063000853480329,10.176695287733834
2025-12-01T14:42:18.908913,5,178,-75.4986471104038,41.53225275951564,8,1,1,0.043167760311047215,9.034056609146763,10.043243058892404
2025-12-01T14:42:19.010968,6,17,-51.19208844475219,65.83881142516725,9,1,1,0.03905648347992871,9.118652579429142,10.090057998430337
2025-12-01T14:42:20.068241,1,144,-74.10387622952814,42.9270236403913,11,1,1,0.04248596879490948,9.026836509820388,9.912631934170648
2025-12-01T14:42:20.117007,2,137,-68.07664450416978,48.95425536574966,12,1,1,0.04271800522403378,9.086990378421373,10.023317376988398
2025-12-01T14:42:20.165276,3,45,-56.19197064137343,60.83892922854601,12,1,1,0.04126039665588135,8.982498595507781,10.092037932460705
2025-12-01T14:42:20.201775,4,88,-61.12580362798088,55.90509624193856,11,1,1,0.0409470431384856,9.024548899324625,10.09065249899197
2025-12-01T14:42:20.248140,5,139,-70.00379973336348,47.02710013655596,10,1,1,0.04103771797318514,9.08331076925029,10.108299884412325
2025-12-01T14:42:20.297392,6,23,-57.24305950004224,59.787840369877195,7,1,1,0.04135700010412947,8.946965971926867,10.163213792171826
2025-12-01T14:42:21.341061,1,171,-76.9791081120998,40.05179175781964,12,1,1,0.03980011998023383,8.97824797739727,10.01765513475264
2025-12-01T14:42:21.372854,2,139,-77.67106531143075,39.359834558488686,12,1,1,0.03986057579463267,9.125797459860461,9.92146323616451
2025-12-01T14:42:21.405431,3,172,-70.33897890228141,46.691920967638026,8,1,1,0.03892290346906461,9.003515879892614,10.18484005906843
2025-12-01T14:42:21.439609,4,48,-57.319744270103996,59.71115559981544,10,1,1,0.04077488103258765,9.078153866512823,10.003061219559887
2025-12-01T14:42:21.471104,5,159,-72.57074491697442,44.46015495294502,11,1,1,0.04139780178621834,8.951917277476193,10.055547294810005
2025-12-01T14:42:21.510786,6,75,-65.62989466821824,51.401005201701196,10,1,1,0.04131885032393616,8.98034504143721,10.050424124656729
2025-12-01T14:42:22.584487,1,100,-65.24148878623188,51.789411083687554,9,1,1,0.04073807875061983,9.050773357352792,10.10719978558949
2025-12-01T14:42:22.619239,2,37,-52.97889750203449,64.05200236788494,9,1,1,0.03998630820686878,9.063458886830412,10.047086163806133
2025-12-01T14:42:22.656255,3,37,-53.70540212125774,63.3254977486617,7,1,1,0.042207257984799254,8.951672332442183,9.967294941987468
2025-12-01T14:42:22.694323,4,183,-77.5461679122432,39.48473195767623,12,1,1,0.0410084894538531,9.024138239166778,9.959101053848059
2025-12-01T14:42:22.726443,5,67,-62.92402301263756,54.106876857281875,8,1,1,0.03881277991322097,9.097343349466678,10.015114830740599
2025-12-01T14:42:22.764574,6,130,-66.86223013977006,50.168669730149375,12,1,1,0.04218536458757274,9.027926913946784,10.154163276756984
2025-12-01T14:42:23.810797,1,196,-77.56561252925648,39.465287340662954,11,1,1,0.04080360768663325,9.0231551939297,9.977461852088384
2025-12-01T14:42:23.861516,2,107,-70.52352059995374,46.507379269965696,7,1,1,0.040406058731450034,8.95139606027979,10.045348619072966
2025-12-01T14:42:23.894009,3,57,-56.89857868434897,60.13232118557047,8,1,1,0.04034206502317875,8.910028302422997,10.07160388114064
2025-12-01T14:42:23.928524,4,168,-79.82459327430873,37.20630659561071,11,1,1,0.04018300497232615,8.983180177130631,9.98653222477133
2025-12-01T14:42:23.960564,5,39,-59.01016300698795,58.020736862931486,8,1,1,0.039800795187805334,9.047601197420585,9.918324896794497
2025-12-01T14:42:23.992864,6,68,-59.95058496311065,57.08031490680879,11,1,1,0.043324940728861394,8.958623386558981,9.914888154444613
2025-12-01T14:42:25.041186,1,133,-64.70962733654598,52.32127253337346,11,1,1,0.03971596099341358,9.09498460325609,9.920673955418614
2025-12-01T14:42:25.072716,2,98,-68.31089271237049,48.72000715754895,9,1,1,0.04121345974613666,9.17034046995409,10.021601819088467
2025-12-01T14:42:25.110170,3,24,-48.28769088369648,68.74320898622295,9,1,1,0.042198597548296364,8.995256899168133,9.898962014109568
2025-12-01T14:42:25.141334,4,180,-67.25043882241603,49.78046104750341,8,1,1,0.038850088963189366,9.032740158917049,9.946646050387653
2025-12-01T14:42:25.173411,5,65,-63.06859363048747,53.96230623943197,12,1,1,0.04214817471812122,8.88199149436402,9.883569443922315
2025-12-01T14:42:25.196942,6,63,-64.14728682205657,52.883613047862866,8,1,1,0.04044199931786428,9.003332038570232,10.083363083352829
2025-12-01T14:42:26.252105,1,97,-65.80663975633723,51.224260113582204,10,1,1,0.04377405236651821,8.9225690600549,10.090652186801307
2025-12-01T14:42:26.313801,2,179,-72.84273361345802,44.188166256461415,9,1,1,0.042449845841689184,9.044954905795095,10.116265676435042
2025-12-01T14:42:26.373370,3,146,-69.54106829273593,47.48983157718351,11,1,1,0.041804219111484534,8.982332545593788,10.103596862642418
2025-12-01T14:42:26.415269,4,37,-58.052362284915475,58.97853758500396,8,1,1,0.04216936968432917,8.948772699091208,10.020699202885528
2025-12-01T14:42:26.462789,5,154,-75.5094638520677,41.52143601785174,12,1,1,0.043397915884627415,9.01542295862359,10.115774815059426
2025-12-01T14:42:26.502011,6,38,-60.59494625869008,56.43595361122936,11,1,1,0.04094728772241611,9.044243044697062,10.014224679318684
2025-12-01T14:42:27.548029,1,17,-45.08684523725075,71.9440546326687,9,1,1,0.041451582484047844,8.996681952562298,10.001885791842444
2025-12-01T14:42:27.607152,2,184,-73.40040669598663,43.630493173932805,10,1,1,0.0422125917897099,8.999533256800792,10.047600617430417
2025-12-01T14:42:27.642419,3,177,-74.71744366888795,42.313456201031485,11,1,1,0.04184218982191509,8.925437696857776,9.940681848756599
2025-12-01T14:42:27.690391,4,58,-61.043743371597174,55.987156498322264,10,1,1,0.0420162309387936,9.111813603986395,10.176273993397977
2025-12-01T14:42:27.733029,5,184,-71.12806808371555,45.90283178620389,12,1,1,0.04089796133229369,9.02758791534409,10.125470593458056
2025-12-01T14:42:27.797720,6,147,-73.10324879873878,43.92765107118066,10,1,1,0.04075445413821842,8.946684718309601,10.045182628693778
2025-12-01T14:42:28.849433,1,186,-75.63931089636975,41.39158897354969,8,1,1,0.04119839429161445,9.03425679598086,9.978882566832349
2025-12-01T14:42:28.892497,2,22,-51.33478069206615,65.69611917785329,11,1,1,0.039484102511726765,9.06914748887641,10.191240000496727
2025-12-01T14:42:28.946009,3,163,-74.75687704124495,42.27402282867449,10,1,1,0.041175212644974764,9.028820085415912,9.983222738777986
2025-12-01T14:42:28.994859,4,197,-75.9448234428977,41.08607642702174,12,1,1,0.0407614282679995,9.082991095110668,10.060222346647098
2025-12-01T14:42:29.043594,5,19,-47.11230675734208,69.91859311257735,9,1,1,0.04335554554258548,8.983254863715095,9.84074317701112
2025-12-01T14:42:29.085553,6,143,-62.23012115715061,54.800778712768825,11,1,1,0.042788131293975386,8.85508924585604,10.206767350970956
2025-12-01T14:42:30.112394,1,186,-67.87303465917213,49.1578652107473,11,1,1,0.041272515715631064,8.995747581352228,9.925114879282324
2025-12-01T14:42:30.139700,2,186,-71.87440141302363,45.156498456895804,8,1,1,0.041065581222210684,8.920204956456136,10.072710419025771
2025-12-01T14:42:30.171121,3,83,-61.38048953093537,55.65041033898407,12,1,1,0.04093025806711531,8.97887632658057,10.120170190131454
2025-12-01T14:42:30.210584,4,183,-74.37884293717272,42.65205693274672,10,1,1,0.042569379070980504,9.044144897349671,10.067268412609952
2025-12-01T14:42:30.248686,5,162,-72.16669816332114,44.864201706598294,12,1,1,0.0416128714097657,9.154143602720994,9.971943397145987
2025-12-01T14:42:30.287126,6,126,-71.3148877021995,45.71601216771994,9,1,1,0.03983242962372648,9.074285863975643,9.914976293572675
2025-12-01T14:42:31.329408,1,32,-56.07403636882504,60.956863501094396,8,1,1,0.042507902771831564,8.989749707473582,10.120085014543212
2025-12-01T14:42:31.358936,2,88,-66.81303413620935,50.217865733710084,12,1,1,0.038869275762008354,8.962308635477044,9.864727236286928
2025-12-01T14:42:31.390837,3,147,-77.57345161892214,39.4574482509973,12,1,1,0.040103082578565374,9.006964786796651,10.01323369653129
2025-12-01T14:42:31.423169,4,162,-69.38936488459237,47.64153498532707,8,1,1,0.04282827112951581,9.015112183893313,10.030869976619924
2025-12-01T14:42:31.462114,5,166,-74.43442905009285,42.59647081982659,8,1,1,0.03847887492914187,8.962664736374048,10.041104076634369
2025-12-01T14:42:31.494655,6,45,-57.048525784048515,59.98237408587092,8,1,1,0.039773228945644855,9.082823890039501,10.098491815867622
2025-12-01T14:42:32.537072,1,18,-45.10938876719517,71.92151110272427,12,1,1,0.04189091233418107,8.996156351773184,10.107189409245334
2025-12-01T14:42:32.564302,2,19,-47.479988035992406,69.55091183392703,9,1,1,0.0435424456218321,8.99054260781035,10.00812444847687
2025-12-01T14:42:32.596770,3,172,-72.73884903860085,44.29205083131859,8,1,1,0.04199243308922103,9.12530041514471,9.92299871284922
2025-12-01T14:42:32.623552,4,73,-65.42319031790699,51.60770955201245,9,1,1,0.04032613752644327,9.0271761257996,10.04335092787702
2025-12-01T14:42:32.652192,5,70,-59.67527761937807,57.355622250541366,10,1,1,0.04331585000323427,9.02638599559834,10.072744873512004
2025-12-01T14:42:32.679731,6,59,-59.478484477804436,57.552415392115,7,1,1,0.040845563007217825,8.961741644544462,10.00179086049827
2025-12-01T14:42:33.724227,1,143,-65.36599396088116,51.66490590903828,10,1,1,0.04074603857674867,8.988101348038931,9.954817043294593
2025-12-01T14:42:33.753170,2,40,-57.51039964782329,59.520500222096146,7,1,1,0.03944565991206413,9.091866453880822,10.007878577148308
2025-12-01T14:42:33.782184,3,75,-67.59880033605099,49.43209953386845,8,1,1,0.0405951695124817,9.05169311616616,9.97798424642345
2025-12-01T14:42:33.821557,4,168,-77.31270050220506,39.71819936771438,12,1,1,0.03986688848607115,9.003976579376742,10.076763517326578
2025-12-01T14:42:33.863799,5,82,-61.32181590660134,55.7090839633181,7,1,1,0.040839305437823464,9.023220191201464,10.139617935429204
2025-12-01T14:42:33.893028,6,80,-65.55158688950004,51.479312980419394,10,1,1,0.04047213843770159,9.075397457799166,9.9345127358069
2025-12-01T14:42:34.934622,1,182,-72.9129321882572,44.117967681662236,12,1,1,0.04170680251970557,8.935927428127743,10.016359562644467
2025-12-01T14:42:34.972577,2,79,-64.05759720063072,52.973302669288714,10,1,1,0.04203929478830218,9.00114608709348,10.052355086552126
2025-12-01T14:42:35.000111,3,12,-42.10083881863536,74.93006105128407,8,1,1,0.04235270838812402,8.82231069253984,9.972849976645046
2025-12-01T14:42:35.032817,4,110,-69.2305027776556,47.800397092263836,11,1,1,0.04176507096701661,9.05634947766345,10.007806234587731
2025-12-01T14:42:35.065347,5,16,-43.32903420173198,73.70186566818745,10,1,1,0.03992331893771442,8.925913386573612,9.942968363150428
2025-12-01T14:42:35.091361,6,183,-74.51663270254288,42.51426716737656,8,1,1,0.042932263918615876,9.001652057696942,9.97931082382575
2025-12-01T14:42:36.162914,1,133,-66.87500084160924,50.1558990283102,8,1,1,0.03956294761493559,8.835744917440076,9.943468925933853
2025-12-01T14:42:36.186922,2,114,-67.67819185909185,49.352708010827584,8,1,1,0.04215390773483476,8.991330898406682,10.069629891521705
2025-12-01T14:42:36.212491,3,138,-74.3183566995098,42.71254317040963,11,1,1,0.0426236349030168,8.991992824082034,10.063335476505413
2025-12-01T14:42:36.242181,4,64,-64.38607842874345,52.64482144117599,10,1,1,0.04178370696398544,9.070723812124942,9.980778739970681
2025-12-01T14:42:36.269669,5,157,-70.19264988155089,46.838249988368545,11,1,1,0.04271538863256603,8.936869471241168,10.02884011253528
2025-12-01T14:42:36.303292,6,139,-71.87677372018348,45.15412614973596,10,1,1,0.042362818659315134,8.871114524883094,10.03675290750763
2025-12-01T14:42:37.377229,1,12,-39.80941352053598,77.22148634938345,12,1,1,0.04153559394478149,9.008486251903083,10.02930077700584
2025-12-01T14:42:37.419926,2,126,-67.04078018565406,49.99011968426538,10,1,1,0.0424928652365336,8.856721550162442,10.046324914001117
2025-12-01T14:42:37.446932,3,41,-54.856932967419226,62.17396690250021,10,1,1,0.04298093520224953,8.98713429487999,9.980043751751579
2025-12-01T14:42:37.491168,4,182,-75.7454307337894,41.28546913613003,10,1,1,0.040642978242611164,8.934136902622026,9.9232534508568
2025-12-01T14:42:37.537681,5,168,-74.9022570321352,42.12864283778424,11,1,1,0.04057866188777157,9.04838549452015,10.129376006220424
2025-12-01T14:42:37.576881,6,38,-53.17993964353959,63.85096022637985,7,1,1,0.04228233240950326,8.974925821937315,10.089031193514241
2025-12-01T14:42:38.633357,1,124,-69.94020532827332,47.090694541646116,10,1,1,0.0442905043202267,8.973716588906765,10.040990241044476
2025-12-01T14:42:38.738438,2,22,-45.31921750122092,71.71168236869852,8,1,1,0.04081376253207274,9.132684473870682,9.91351050978028
2025-12-01T14:42:38.769428,3,81,-62.42517260717487,54.605727262744566,9,1,1,0.0418907440767447,8.896122864051213,10.064229209594366
2025-12-01T14:42:38.797147,4,196,-75.2492195284715,41.78168034144794,8,1,1,0.04253234962398334,9.030248348418903,10.018115894363106
2025-12-01T14:42:38.831546,5,39,-54.4588736834031,62.57202618651634,12,1,1,0.03908868252190847,9.037615888449466,10.046490002345893
2025-12-01T14:42:38.862552,6,74,-64.63901289030711,52.39188697961232,7,1,1,0.04231901664086951,8.973136704917113,10.000692912979916
2025-12-01T14:42:39.891695,1,198,-80.59064193365096,36.44025793626848,12,1,1,0.043539025571079415,9.079629509851506,10.069139564403143
2025-12-01T14:42:39.918832,2,126,-72.67658971368712,44.354310156232316,10,1,1,0.04176514430133478,9.075456422663546,10.041062026542162
2025-12-01T14:42:39.953070,3,137,-73.03915364459469,43.991746225324746,12,1,1,0.042595701155817255,9.077428433677687,10.141557421766695
2025-12-01T14:42:39.980801,4,119,-70.84959425504194,46.1813056148775,11,1,1,0.043040463872601256,9.060763400099013,10.022395773017777
2025-12-01T14:42:40.010233,5,146,-63.85023866481668,53.18066120510276,9,1,1,0.0413072926362333,9.015239039099734,10.081143606891096
2025-12-01T14:42:40.040759,6,14,-46.756286754154374,70.27461311576506,12,1,1,0.042989954485141375,9.071948968633768,10.089220239361659
2025-12-01T14:42:41.077706,1,64,-64.84956489225294,52.181334977666495,10,1,1,0.04125637869977722,8.965572971282535,10.023113925712808
2025-12-01T14:42:41.112452,2,96,-65.32820566871597,51.70269420120347,8,1,1,0.041258534563424244,9.049707786077928,10.010117712214187
2025-12-01T14:42:41.140713,3,138,-69.29118167440726,47.73971819551218,10,1,1,0.04186640081975088,9.0167405560683,9.999097690148888
2025-12-01T14:42:41.178030,4,85,-66.22055395346351,50.81034591645593,10,1,1,0.042167481324373285,9.063206304570576,10.107372582398039
2025-12-01T14:42:41.223636,5,114,-72.88544454114768,44.14545532877176,7,1,1,0.041017846859130375,8.987946992936958,9.955117427107865
2025-12-01T14:42:41.261083,6,39,-57.001731022102874,60.029168847816564,10,1,1,0.040554479729074625,8.95244775641053,9.943295490253995
2025-12-01T14:42:42.324325,1,76,-63.879634714694454,53.15126515522498,12,1,1,0.04131002734986747,8.979130465157136,10.252547747842804
2025-12-01T14:42:42.391228,2,130,-70.12305576376951,46.90784410614992,12,1,1,0.04259526296922031,9.075936681116728,10.144337933659061
2025-12-01T14:42:42.432668,3,110,-71.17098939848213,45.8599104714373,11,1,1,0.04135051801576323,8.983656272813558,9.95425063242379
2025-12-01T14:42:42.460676,4,92,-62.195112050869106,54.83578781905033,7,1,1,0.041371964275420454,9.063233943542778,10.025685965192721
2025-12-01T14:42:42.488880,5,36,-54.095518118131245,62.93538175178819,7,1,1,0.04006588268174648,8.949695642226853,9.951596354000808
2025-12-01T14:42:42.518945,6,82,-61.87563747349249,55.15526239642695,8,1,1,0.040376163105210326,8.923215380169749,9.984374307859534
2025-12-01T14:42:43.556993,1,56,-59.13432302598838,57.89657684393106,9,1,1,0.041119217520508525,9.01399330195459,9.999623218339027
2025-12-01T14:42:43.597005,2,19,-46.58634876003575,70.44455110988369,10,1,1,0.039711893128897266,9.099070421255735,9.975580248883567
2025-12-01T14:42:43.649263,3,115,-61.63734755359108,55.39355231632836,11,1,1,0.04255983126117892,8.913647019544609,10.026761670881157
