timestamp,node_id,distance,rssi,snr,sf,event,packet_success,vib_rms,gas_mean,peak_acc
2025-12-01T14:42:43.737054,4,10,-37.398654776078374,79.63224509384106,10,1,1,0.03868331485078702,9.035354822065703,10.03695199652984
2025-12-01T14:42:43.785457,5,31,-54.033714806127335,62.9971850637921,8,1,1,0.04026900575101539,9.058909450359609,10.239047299274718
2025-12-01T14:42:43.839235,6,125,-68.41392959164332,48.61697027827611,10,1,1,0.04162178936545852,9.055005446946438,10.000669504506106
2025-12-01T14:42:44.881533,1,55,-54.02539508755068,63.00550478236876,7,1,1,0.04063436441443269,9.059661933716555,10.017085056204834
2025-12-01T14:42:44.916100,2,90,-63.017548317092036,54.0133515528274,10,1,1,0.04134883228437323,8.913639736343907,10.188594043493175
2025-12-01T14:42:44.958572,3,145,-68.67180727206741,48.359092597852026,10,1,1,0.04217484565743614,9.02130272296088,9.971970028769755
2025-12-01T14:42:44.999574,4,101,-69.28831999312683,47.742579876792604,7,1,1,0.04088495108149935,9.066015305227157,10.003788129563082
2025-12-01T14:42:45.041760,5,16,-46.45444262405163,70.5764572458678,8,1,1,0.04182355569025331,8.942340623297737,9.956986510675318
2025-12-01T14:42:45.085347,6,75,-71.75990482288478,45.27099504703466,11,1,1,0.03973421126530244,8.967013189176857,10.049145735628322
2025-12-01T14:42:46.170363,1,53,-58.747482906366024,58.283416963553414,9,1,1,0.04110650932298797,8.982620395736127,10.052166676976421
2025-12-01T14:42:46.264344,2,26,-50.9279992014757,66.10290066844374,10,1,1,0.04093664292493327,8.944698836416004,10.112917510680603
2025-12-01T14:42:46.328505,3,112,-65.67956963648855,51.351330233430886,8,1,1,0.042384914872777346,9.032772005775406,10.044024384935186
2025-12-01T14:42:46.387117,4,122,-71.7109355343,45.31996433561943,8,1,1,0.04127652324125544,9.047199882470844,9.96001376348877
2025-12-01T14:42:46.440287,5,15,-42.9345920522424,74.09630781767703,8,1,1,0.04295130384476426,8.931473431084862,10.120108522465138
2025-12-01T14:42:46.486568,6,69,-62.32289647106471,54.70800339885473,9,1,1,0.04100780598833456,9.058169971793586,10.089374222137792
2025-12-01T14:42:47.555748,1,68,-68.02701104079583,49.00388882912361,11,1,1,0.040981259134623825,8.910071607844214,9.941304331700712
2025-12-01T14:42:47.631498,2,60,-56.20298531256366,60.827914557355776,11,1,1,0.04122502507340606,8.897581293936165,10.016427925402299
2025-12-01T14:42:47.706642,3,104,-66.86023706568105,50.17066280423839,10,1,1,0.04171360031228048,9.03368726595553,10.157269359264568
2025-12-01T14:42:47.789718,4,27,-53.17673445937641,63.854165410543025,7,1,1,0.0414311027170746,8.887501973750318,10.02611136367593
2025-12-01T14:42:47.840996,5,63,-59.011767431269575,58.01913243864986,11,1,1,0.040386330900208815,9.081826008107301,10.01510140677806
2025-12-01T14:42:47.905564,6,109,-62.16255836219056,54.86834150772888,12,1,1,0.041150388627910754,8.972328429860704,10.027723583710788
2025-12-01T14:42:48.957809,1,118,-72.65312701856872,44.37777285135071,7,1,1,0.04044720078415491,9.041861809094984,10.070032354789788
2025-12-01T14:42:49.002605,2,90,-66.41570711933,50.61519275058944,12,1,1,0.040517294975698094,8.899433892450634,9.965245756414468
2025-12-01T14:42:49.062918,3,90,-65.26727107158304,51.7636287983364,12,1,1,0.04217481251653209,9.064221307471067,10.005670629658038
2025-12-01T14:42:49.122267,4,109,-74.28418220782432,42.74671766209512,12,1,1,0.04330361112200141,8.976636709838758,10.038386968371698
2025-12-01T14:42:49.184459,5,86,-61.87748875623741,55.153411113682026,11,1,1,0.041740266123916694,8.946755203001432,9.957453560261646
2025-12-01T14:42:49.241169,6,44,-57.24553198785963,59.78536788205981,9,1,1,0.04080573500977046,9.095858096588461,10.064335413887713
2025-12-01T14:42:50.299712,1,99,-67.99147451333769,49.039425356581745,12,1,1,0.04196275305310413,9.060025089580995,10.00343974589326
2025-12-01T14:42:50.362255,2,61,-62.574651118541475,54.45624875137796,7,1,1,0.04028624704025966,8.967994983626955,10.143514763542514
2025-12-01T14:42:50.407125,3,147,-72.1730744834554,44.85782538646404,12,1,1,0.039156411391573095,8.865579494868074,9.972571796437443
2025-12-01T14:42:50.452247,4,90,-58.83223581903049,58.19866405088895,11,1,1,0.039540279397457606,8.885107978857166,10.017109890585465
2025-12-01T14:42:50.511651,5,157,-72.01993559148575,45.01096427843369,12,1,1,0.0401755577105849,8.901014304682624,10.076674430183889
2025-12-01T14:42:50.561608,6,69,-61.653862056381335,55.3770378135381,7,1,1,0.039682552123638054,8.933204124159257,9.916239762237126
2025-12-01T14:42:51.609462,1,24,-51.62997822737145,65.40092164254798,12,1,1,0.041394975780946114,8.90254933308696,9.97836070281217
2025-12-01T14:42:51.664337,2,76,-62.15903478543533,54.87186508448411,7,1,1,0.040488142278600654,8.968347964676862,10.023951823217145
2025-12-01T14:42:51.708520,3,107,-68.08190313636243,48.94899673355701,9,1,1,0.04345031352494868,9.007067947700754,9.940056815864414
2025-12-01T14:42:51.750789,4,159,-68.91890340859324,48.1119964613262,10,1,1,0.03914355969055062,9.037080429962694,9.976035552711913
2025-12-01T14:42:51.792852,5,133,-73.66213468471429,43.36876518520515,10,1,1,0.04028467600686556,8.990312815836113,10.054853161501256
2025-12-01T14:42:51.837942,6,25,-46.63388416316062,70.39701570675882,10,1,1,0.04186845797994366,8.924156447090507,10.077249349161812
2025-12-01T14:42:52.884165,1,19,-51.8399510620672,65.19094880785224,8,1,1,0.04139665921480907,8.985763342158428,9.795255411048142
2025-12-01T14:42:52.964411,2,199,-74.03981224979665,42.991087620122784,9,1,1,0.04274350785111189,8.948884089563256,10.09036657521692
2025-12-01T14:42:53.018456,3,124,-76.45146739818199,40.57943247173745,10,1,1,0.04100607451649682,9.0571660329079,10.05645552227581
2025-12-01T14:42:53.090132,4,54,-63.92944075378539,53.101459116134045,11,1,1,0.04133864856156135,9.0484310141053,10.015515906565984
2025-12-01T14:42:53.136813,5,31,-50.233048455902676,66.79785141401676,10,1,1,0.04117019949966174,8.99717415299621,10.068959651086892
2025-12-01T14:42:53.195807,6,116,-67.90608798751326,49.12481188240618,11,1,1,0.039909657450704045,8.984795950793528,9.985552017751388
2025-12-01T14:42:54.251085,1,137,-71.18450961654031,45.84639025337913,8,1,1,0.040495293540995195,8.949789285691114,10.030279591198633
2025-12-01T14:42:54.328412,2,88,-64.46561936727127,52.565280502648164,11,1,1,0.04275158790211706,8.97950984674895,9.915447782269966
2025-12-01T14:42:54.391240,3,141,-66.4888739857424,50.542025884177036,11,1,1,0.04069610141625554,8.98669606600794,10.049596354218801
2025-12-01T14:42:54.440025,4,71,-66.06303397697926,50.96786589294018,7,1,1,0.041243715020536115,9.042436386517656,10.091524060606314
2025-12-01T14:42:54.479642,5,129,-71.2146399897111,45.816259880208335,7,1,1,0.039970496633314735,8.988925536109864,10.004675897013694
2025-12-01T14:42:54.528274,6,121,-67.82345622286606,49.20744364705338,10,1,1,0.04095104155558195,9.1429827099118,9.96675590067467
2025-12-01T14:42:55.584283,1,161,-71.07789790605814,45.9530019638613,9,1,1,0.043152377431076375,9.00681413051829,9.985746973460849
2025-12-01T14:42:55.644186,2,46,-58.8822165815586,58.148683288360836,8,1,1,0.042327268789418795,8.948480433014518,9.96896065705757
2025-12-01T14:42:55.700910,3,75,-64.09982278239727,52.93107708752217,9,1,1,0.04126620207292632,9.06033436071477,10.074537352127694
2025-12-01T14:42:55.750827,4,70,-61.05610701551895,55.97479285440049,7,1,1,0.04080286643836791,8.978114902498179,9.984032764799673
2025-12-01T14:42:55.808882,5,40,-56.314355644366486,60.71654422555295,8,1,1,0.04203229699489886,9.033227599825935,10.125609416880486
2025-12-01T14:42:55.862745,6,198,-81.20051264954813,35.83038722037131,12,1,1,0.04143361269612455,8.907905793224817,9.900540642852018
2025-12-01T14:42:56.908877,1,151,-70.57916211552248,46.45173775439696,12,1,1,0.04121220836499171,8.944966668025268,9.930513639567389
2025-12-01T14:42:56.982649,2,115,-65.95394609083239,51.07695377908705,10,1,1,0.03995629822888097,9.023052184282372,10.13886767569904
2025-12-01T14:42:57.056508,3,156,-74.31371886507011,42.71718100484932,12,1,1,0.0414870665788891,8.982119554934759,10.111652933985988
2025-12-01T14:42:57.112188,4,144,-66.05327327697154,50.9776265929479,10,1,1,0.04088104812954066,8.96889116336573,10.047637680524439
2025-12-01T14:42:57.163002,5,84,-66.90028560490214,50.1306142650173,10,1,1,0.03965942174090094,8.826283208788572,10.021527803628725
2025-12-01T14:42:57.217276,6,97,-64.9007095532309,52.13019031668854,9,1,1,0.039387748979137785,8.957305458399214,10.040173761782972
2025-12-01T14:42:58.293799,1,194,-71.66979455525517,45.36110531466427,9,1,1,0.041569450262902964,9.017620498438095,10.039545166450388
2025-12-01T14:42:58.388161,2,40,-52.91560386943752,64.11529600048192,8,1,1,0.04018219449586123,8.852446825531176,9.826156419181489
2025-12-01T14:42:58.438856,3,81,-68.73716036648449,48.29373950343495,9,1,1,0.040898434688698915,8.998509621951774,10.043585869397974
2025-12-01T14:42:58.472767,4,164,-72.2500374303722,44.780862439547235,9,1,1,0.03991275721553571,8.97386813710296,10.106424244503419
2025-12-01T14:42:58.522529,5,106,-73.75263226486297,43.27826760505647,10,1,1,0.03986244325700233,8.956417108905447,10.044619146449211
2025-12-01T14:42:58.558761,6,189,-70.12069199134675,46.91020787857269,12,1,1,0.04095772622168661,9.11413000119963,10.032282791720696
2025-12-01T14:42:59.683453,1,44,-59.52515226013127,57.505747609788166,8,1,1,0.03905756327909244,9.004542560108193,10.005924772051321
2025-12-01T14:42:59.792159,2,90,-61.42057909974489,55.610320770174546,11,1,1,0.04047690828246998,8.951703649332027,10.04714956962212
2025-12-01T14:42:59.881853,3,110,-72.06891607068931,44.961983799230126,8,1,1,0.041321058829027965,9.112324702083399,9.985050559412803
2025-12-01T14:42:59.961740,4,40,-56.78525579085475,60.24564407906469,11,1,1,0.0418008755667852,9.01354246815816,10.032476516622596
2025-12-01T14:43:00.054456,5,174,-71.76500305472155,45.26589681519789,10,1,1,0.04079392958981491,8.974794185030987,9.99388028742009
2025-12-01T14:43:00.279361,6,45,-58.170133468698644,58.86076640122079,8,1,1,0.04102141766396696,8.968351588153396,10.134455638481906
2025-12-01T14:43:01.324874,1,134,-73.5739326447738,43.45696722514563,9,1,1,0.04018990870051002,8.935297161429844,10.140910001172813
2025-12-01T14:43:01.369283,2,174,-70.3678861666189,46.663013703300535,12,1,1,0.04206985729964072,9.064534328950655,10.057823165708317
2025-12-01T14:43:01.427673,3,141,-68.8290612292983,48.20183864062113,12,1,1,0.04151302622281065,8.932807378403789,10.011033937447449
2025-12-01T14:43:01.462898,4,99,-64.88929065400978,52.141609215909654,7,1,1,0.04251339207006965,9.077942830330358,9.97850914224903
2025-12-01T14:43:01.514215,5,16,-47.43390377492867,69.59699609499077,11,1,1,0.040704424170267935,8.98049279534977,9.95675062362434
2025-12-01T14:43:01.559106,6,12,-45.72844986284259,71.30245000707686,11,1,1,0.043092398756682984,8.992861811293148,9.945137040120207
2025-12-01T14:43:02.602230,1,92,-71.36618652530389,45.66471334461555,12,1,1,0.038814629682868335,9.056631392981318,9.984481799315503
2025-12-01T14:43:02.648275,2,127,-70.64091915568939,46.38998071423005,10,1,1,0.04218280870663014,8.935105022706807,9.935095786209802
2025-12-01T14:43:02.686877,3,30,-54.97923347427299,62.05166639564645,7,1,1,0.04181007876431742,8.965973246489726,9.909372023553587
2025-12-01T14:43:02.726669,4,132,-65.4558178621577,51.575082007761736,8,1,1,0.04095457267567786,8.961398513536093,10.120694267452135
2025-12-01T14:43:02.773463,5,46,-59.599660711015744,57.43123915890369,9,1,1,0.04105323354126723,9.10448868324583,10.121696874780119
2025-12-01T14:43:02.823153,6,173,-77.90699999120564,39.1238998787138,12,1,1,0.0414522098617451,9.0106408145779,10.058285912444154
2025-12-01T14:43:03.907181,1,12,-44.5007897277136,72.53011014220584,7,1,1,0.04040399453498475,9.026083488820413,9.93909639546298
2025-12-01T14:43:03.972922,2,151,-74.11920016208315,42.91169970783629,8,1,1,0.04190903736240742,8.97432054835929,9.986335136283866
2025-12-01T14:43:04.048257,3,78,-62.29794488140748,54.732954988511956,11,1,1,0.04260632307603341,9.112683760647247,10.135945421363788
2025-12-01T14:43:04.113369,4,11,-45.55380389968648,71.47709597023297,10,1,1,0.039099590198469085,8.988690076496853,10.065696592532902
2025-12-01T14:43:04.145913,5,137,-68.77300061965992,48.25789925025951,10,1,1,0.04135458274856819,8.92741447526861,10.128209060880277
2025-12-01T14:43:04.174559,6,116,-67.18580305496114,49.845096814958296,10,1,1,0.040324452624453375,9.019403129090318,10.096335200853524
2025-12-01T14:43:05.216472,1,62,-60.53932924922813,56.491570620691306,9,1,1,0.040693461445188206,8.930865909662607,9.997343357822631
2025-12-01T14:43:05.263159,2,136,-70.24417277669406,46.78672709322538,11,1,1,0.03968523519799746,8.916839638346115,10.196999576598476
2025-12-01T14:43:05.320781,3,185,-76.53896831553737,40.49193155438206,12,1,1,0.042203268426872116,8.897320592637836,10.00815512670233
2025-12-01T14:43:05.398647,4,186,-71.89165031633745,45.13924955358199,10,1,1,0.04230681451166926,9.083779798738032,10.075546765373247
2025-12-01T14:43:05.450831,5,89,-68.34327007876517,48.687629791154265,12,1,1,0.04065692966574966,9.050744451690148,10.005009505711294
2025-12-01T14:43:05.526764,6,140,-72.84184125522647,44.18905861469297,11,1,1,0.03959224953804176,9.015870986235225,10.049119455617639
2025-12-01T14:43:06.582598,1,132,-71.13587340935563,45.89502646056381,7,1,1,0.041363105681641026,8.968055634994471,10.096478564156419
2025-12-01T14:43:06.634430,2,186,-76.6139184951176,40.416981374801836,12,1,1,0.041518556499518404,8.975641001443048,9.993027475905674
2025-12-01T14:43:06.686960,3,147,-73.64091717494182,43.38998269497762,10,1,1,0.041100412941471924,9.062231370697287,10.23780891204722
2025-12-01T14:43:06.760796,4,154,-68.25496401620578,48.77593585371366,9,1,1,0.04101111574921479,9.073432783286972,9.959257147171556
2025-12-01T14:43:06.851226,5,181,-73.34337701066752,43.687522859251914,9,1,1,0.040676344284962786,8.907919094606493,9.994949463978703
2025-12-01T14:43:06.911388,6,59,-63.767797962729844,53.26310190718959,9,1,1,0.042952013211142684,8.99078657071519,10.048454309746795
2025-12-01T14:43:07.997557,1,47,-55.635430517978605,61.39546935194083,12,1,1,0.04248673413342587,9.078211177479385,10.102883144225038
2025-12-01T14:43:08.069465,2,179,-76.58871462879021,40.44218524112922,10,1,1,0.04087345863998582,9.075764286927509,10.039569111049609
2025-12-01T14:43:08.120969,3,67,-61.56608805382986,55.46481181608958,12,1,1,0.04069102261669319,8.88898286488644,10.161575564789574
2025-12-01T14:43:08.163626,4,14,-47.02782386345067,70.00307600646877,7,1,1,0.04214202107851532,9.045118714176914,10.017643412713303
2025-12-01T14:43:08.204340,5,178,-72.55126187914718,44.47963799077226,12,1,1,0.04252376906263302,8.945935476870044,10.084540003647724
2025-12-01T14:43:08.233774,6,140,-70.14060168757933,46.8902981823401,12,1,1,0.04045128337246855,8.916210862491234,9.900498446946822
2025-12-01T14:43:09.259788,1,14,-46.45789706706153,70.5730028028579,9,1,1,0.041561315516130536,8.958680530500622,9.97274346910284
2025-12-01T14:43:09.305960,2,145,-71.22826481647922,45.80263505344021,10,1,1,0.04165389116283377,9.06729379167829,9.97694316481402
2025-12-01T14:43:09.330073,3,109,-65.40159237273083,51.629307497188606,12,1,1,0.040968604014448,9.013958122860881,10.045105818769047
2025-12-01T14:43:09.355817,4,98,-66.0851044794594,50.945795390460034,9,1,1,0.039048433890647216,9.020059034330814,9.999751582853174
2025-12-01T14:43:09.386720,5,110,-69.7949331244614,47.23596674545804,8,1,1,0.04113579462117148,9.061286575670646,10.04808656547343
2025-12-01T14:43:09.423166,6,95,-62.44817235303554,54.5827275168839,8,1,1,0.042159392465954404,8.964484957553768,10.01236657968483
2025-12-01T14:43:10.524476,1,62,-56.946054811481595,60.08484505843784,12,1,1,0.04028342224340301,8.966864893723713,9.981639118469326
2025-12-01T14:43:10.567191,2,32,-56.93698157123136,60.09391829868808,8,1,1,0.042743209009950205,8.852843964624984,10.051125179912425
2025-12-01T14:43:10.608907,3,90,-66.4768452880878,50.554054581831636,11,1,1,0.03993341607647122,9.064011372203455,10.029310702442245
2025-12-01T14:43:10.675159,4,83,-63.87080978648775,53.16009008343169,12,1,1,0.04319781625959766,9.027774844376115,9.982760056321291
2025-12-01T14:43:10.708372,5,14,-46.9059662368526,70.12493363306683,12,1,1,0.043337193440673175,9.114826745902235,10.102444147094818
2025-12-01T14:43:10.734369,6,180,-78.18018326301852,38.85071660690092,10,1,1,0.0400911088214757,8.975011473784733,10.049120635265908
2025-12-01T14:43:11.818987,1,24,-45.44785792560385,71.5830419443156,10,1,1,0.04163583525747924,8.945641143816554,9.961257145865995
2025-12-01T14:43:11.870537,2,124,-69.36664049878762,47.66425937113182,8,1,1,0.040168623839125395,8.942029403930272,10.057849562696497
2025-12-01T14:43:11.928003,3,25,-49.86404890172833,67.16685096819111,10,1,1,0.04022334544438515,8.81293125858533,10.086811304970187
2025-12-01T14:43:12.016596,4,98,-68.20118524311651,48.829714626802925,10,1,1,0.04063896725827167,8.918687061939927,9.93098731422456
2025-12-01T14:43:12.070366,5,178,-75.10049248137102,41.93040738854842,12,1,1,0.039919788565353186,8.943980140518395,9.995787884523175
2025-12-01T14:43:12.108422,6,59,-58.931367321699675,58.09953254821976,8,1,1,0.04122467302453844,9.017351317787632,10.03528619293889
2025-12-01T14:43:13.157132,1,77,-63.09066180349874,53.9402380664207,8,1,1,0.039499890715206584,8.8799667220927,9.977342102938145
2025-12-01T14:43:13.209927,2,170,-67.68616435253371,49.34473551738573,8,1,1,0.041497269860797055,9.055437100089488,10.039294658289156
2025-12-01T14:43:13.249992,3,159,-74.87382468415883,42.157075185760604,10,1,1,0.039656913168797235,8.928717770367196,10.033051627404898
2025-12-01T14:43:13.295685,4,69,-63.75108063916878,53.27981923075066,9,1,1,0.04202500911073738,9.129582297816391,10.055495412799083
2025-12-01T14:43:13.338909,5,84,-60.19327117606802,56.837628693851414,11,1,1,0.04110301747381945,9.006723077040068,10.013487899189315
2025-12-01T14:43:13.422660,6,103,-66.89895884524904,50.1319410246704,12,1,1,0.038485865717137316,8.964071476100345,10.018428291835964
2025-12-01T14:43:14.475989,1,12,-43.26111841844763,73.7697814514718,8,1,1,0.04142075122598216,8.951582425886546,9.988281393132505
2025-12-01T14:43:14.512078,2,41,-59.72131194715311,57.309587922766326,12,1,1,0.04013849990920667,8.93906716400594,10.107106868216258
2025-12-01T14:43:14.544415,3,119,-70.10537417773325,46.925525692186184,11,1,1,0.04002536436387839,8.976681029782355,10.016756837994345
2025-12-01T14:43:14.570918,4,126,-68.84301271752024,48.1878871523992,12,1,1,0.040485375250346324,8.97197748845525,10.07040451519393
2025-12-01T14:43:14.596901,5,128,-74.95620631198824,42.0746935579312,7,1,1,0.041203704882280034,9.052518866779321,10.087231892745093
2025-12-01T14:43:14.621514,6,36,-63.43462809324774,53.5962717766717,11,1,1,0.041962773946189795,8.994667007759517,9.964628062523555
